task,wacc,uar,r_Present,r_Unknown,r_Absent,combinations
circor4,0.6066666666666667,0.5665690030801592,0.6888888888888889,0.4705882352941176,0.5402298850574713,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063"
circor4,0.8511111111111112,0.7096611824806551,0.9555555555555556,0.2941176470588235,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.8355555555555556,0.744346780857937,0.8888888888888888,0.4705882352941176,0.8735632183908046,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.5511111111111111,0.5676057396138533,0.7555555555555555,0.7058823529411765,0.2413793103448276,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648"
circor4,0.5822222222222222,0.5411539328375028,0.7333333333333333,0.4705882352941176,0.4195402298850574,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845"
circor4,0.6155555555555555,0.5889264518067763,0.8222222222222222,0.5882352941176471,0.3563218390804598,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107"
circor4,0.8333333333333334,0.726399218691308,0.9111111111111112,0.4117647058823529,0.8563218390804598,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.5711111111111111,0.5818420854932012,0.6444444444444445,0.6470588235294118,0.4540229885057471,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952"
circor4,0.8511111111111112,0.7256930358350236,0.9333333333333332,0.3529411764705882,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.6088888888888889,0.570655848546315,0.6666666666666666,0.4705882352941176,0.5747126436781609,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845"
circor4,0.8444444444444444,0.7060851926977687,0.9333333333333332,0.2941176470588235,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.54,0.5645406055142363,0.6888888888888889,0.7058823529411765,0.2988505747126437,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001"
circor4,0.8333333333333334,0.6848170685898881,0.9111111111111112,0.2352941176470588,0.9080459770114944,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.8355555555555556,0.7283149275035684,0.9111111111111112,0.4117647058823529,0.8620689655172413,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.6088888888888889,0.6217564420404177,0.7111111111111111,0.7058823529411765,0.4482758620689655,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.8422222222222222,0.7340620539403501,0.9111111111111112,0.4117647058823529,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.8466666666666667,0.7218616182105025,0.9333333333333332,0.3529411764705882,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.6577777777777778,0.7302005859815189,0.6,0.9411764705882352,0.6494252873563219,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.6844444444444444,0.6877244384343776,0.8444444444444444,0.7647058823529411,0.4540229885057471,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.5911111111111111,0.6077680114191271,0.5555555555555556,0.6470588235294118,0.6206896551724138,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.84,0.7182856284276161,0.9111111111111112,0.3529411764705882,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.8466666666666667,0.7218616182105025,0.9333333333333332,0.3529411764705882,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.6933333333333334,0.6880399669446323,0.7777777777777778,0.7058823529411765,0.5804597701149425,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.8466666666666667,0.7080009015100294,0.9333333333333332,0.2941176470588235,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.6888888888888889,0.6776951393584253,0.8444444444444444,0.7058823529411765,0.4827586206896552,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.8266666666666667,0.6790699421531065,0.9111111111111112,0.2352941176470588,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.7177777777777777,0.6865675005634437,0.8666666666666667,0.6470588235294118,0.5459770114942529,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.7088888888888889,0.6832469386221923,0.8222222222222222,0.6470588235294118,0.5804597701149425,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.8466666666666667,0.7080009015100294,0.9333333333333332,0.2941176470588235,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.8422222222222222,0.7202013372398768,0.9111111111111112,0.3529411764705882,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.8488888888888889,0.7398091803771317,0.9111111111111112,0.4117647058823529,0.896551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.5511111111111111,0.4844414394110135,0.7555555555555555,0.3529411764705882,0.3448275862068966,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648"
circor4,0.8488888888888889,0.7099166103222898,0.9333333333333332,0.2941176470588235,0.9022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.8444444444444444,0.7359777627526106,0.9111111111111112,0.4117647058823529,0.8850574712643678,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.8533333333333334,0.7414694613477576,0.9333333333333332,0.4117647058823529,0.8793103448275862,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.8466666666666667,0.6781083314551873,0.9555555555555556,0.1764705882352941,0.9022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.8244444444444444,0.7187363834422658,0.9111111111111112,0.4117647058823529,0.8333333333333334,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.8488888888888889,0.6938847569679213,0.9555555555555556,0.2352941176470588,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.8311111111111111,0.6829013597776274,0.9111111111111112,0.2352941176470588,0.9022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.5488888888888889,0.5306212906618587,0.6888888888888889,0.5294117647058824,0.3735632183908046,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.5466666666666666,0.6066937119675456,0.6,0.8235294117647058,0.396551724137931,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741"
circor4,0.8177777777777778,0.742881827060326,0.8888888888888888,0.5294117647058824,0.8103448275862069,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.6288888888888889,0.5892344677334536,0.5111111111111111,0.4117647058823529,0.8448275862068966,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063"
circor4,0.8688888888888889,0.7665690030801593,0.9555555555555556,0.4705882352941176,0.8735632183908046,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.8622222222222222,0.7469611599429044,0.9555555555555556,0.4117647058823529,0.8735632183908046,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.6022222222222222,0.5896251220794831,0.5555555555555556,0.5294117647058824,0.6839080459770115,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845"
circor4,0.5333333333333333,0.460431222297348,0.8444444444444444,0.3529411764705882,0.1839080459770115,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648"
circor4,0.6377777777777778,0.6735481932236494,0.5777777777777777,0.7647058823529411,0.6781609195402298,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.8311111111111111,0.6989332131319962,0.8888888888888888,0.2941176470588235,0.913793103448276,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.83813_loss0.6062"
circor4,0.5622222222222222,0.6114191270377883,0.6888888888888889,0.8235294117647058,0.3218390804597701,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep5it281-0.57938_loss0.4794"
circor4,0.6111111111111112,0.5500262940425212,0.7555555555555555,0.4117647058823529,0.4827586206896552,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802"
circor4,0.8422222222222222,0.690308767185035,0.9333333333333332,0.2352941176470588,0.9022988505747126,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep39it70-0.62374_loss0.9741,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.8466666666666667,0.705829764856134,0.9555555555555556,0.2941176470588235,0.867816091954023,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.72,0.7227180527383368,0.8,0.7647058823529411,0.603448275862069,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep42it70-0.55681_loss0.9845,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.8444444444444444,0.6922244759972954,0.9333333333333332,0.2352941176470588,0.9080459770114944,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.5555555555555556,0.6208699571782736,0.5333333333333333,0.8235294117647058,0.5057471264367817,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.5933333333333334,0.5559086469836977,0.8222222222222222,0.5294117647058824,0.3160919540229885,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111"
circor4,0.8222222222222222,0.702959957929532,0.9111111111111112,0.3529411764705882,0.8448275862068966,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.5866666666666667,0.5363008038464427,0.8222222222222222,0.4705882352941176,0.3160919540229885,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107"
circor4,0.6444444444444445,0.6939899331380062,0.7111111111111111,0.8823529411764706,0.4885057471264368,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep17it281-0.66848_loss2.1621"
circor4,0.5911111111111111,0.5713620314025993,0.6444444444444445,0.5294117647058824,0.5402298850574713,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep2it70-0.74591_loss0.8063"
circor4,0.8222222222222222,0.7306813913304785,0.9111111111111112,0.4705882352941176,0.8103448275862069,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep28it562-0.83191_loss0.6056"
circor4,0.7088888888888889,0.7196529186387198,0.7333333333333333,0.7647058823529411,0.6609195402298851,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503"
circor4,0.5644444444444444,0.5812711291413116,0.7333333333333333,0.7058823529411765,0.3045977011494253,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep11it70-0.66732_loss0.8107,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.5155555555555555,0.5798737885958981,0.6,0.8235294117647058,0.3160919540229885,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802"
circor4,0.6688888888888889,0.715062730072872,0.7111111111111111,0.8823529411764706,0.5517241379310345,"-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep48it281-0.68132_loss0.6503,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep4it281-0.58405_loss0.4808"
circor4,0.7266666666666667,0.7007437457741718,0.8,0.6470588235294118,0.6551724137931034,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep0it70-0.71673_loss0.8952,-lab-physionet2022_dl-evar-logs-circor4_ar_ast.AR_AST_2a444287-weights_ep40it281-0.71868_loss0.8535"
circor4,0.8288888888888889,0.6788145143114717,0.9333333333333332,0.2352941176470588,0.867816091954023,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.8333333333333334,0.726399218691308,0.9111111111111112,0.4117647058823529,0.8563218390804598,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep19it70-0.59805_loss1.1080,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.8444444444444444,0.7359777627526106,0.9111111111111112,0.4117647058823529,0.8850574712643678,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep23it70-0.57743_loss0.9111,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep35it562-0.82840_loss2.2186"
circor4,0.8422222222222222,0.6742769138306665,0.9555555555555556,0.1764705882352941,0.8908045977011494,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep31it70-0.53424_loss0.7648,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor4,0.8288888888888889,0.6788145143114717,0.9333333333333332,0.2352941176470588,0.867816091954023,"-lab-physionet2022_dl-evar-logs-circor4_ar_cnn14.AR_Cnn14_357bb785-weights_ep36it70-0.47704_loss0.8802,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep48it562-0.83346_loss1.8498"
circor4,0.8511111111111112,0.7373826158816016,0.9555555555555556,0.4117647058823529,0.8448275862068966,"-lab-physionet2022_dl-evar-logs-circor4_ar_byola.AR_BYOLA_4123a57e-weights_ep11it70-0.51829_loss1.1001,-lab-physionet2022_dl-evar-logs-circor4_ar_m2d.AR_M2D_fc5206c8-weights_ep39it562-0.81946_loss0.6089"
circor5,0.7844444444444445,0.6790774547366839,0.8222222222222222,0.3529411764705882,0.8620689655172413,"-lab-physionet2022_dl-evar-logs-circor5_ar_cnn14.AR_Cnn14_1c1128cc-weights_ep23it70-0.55271_loss0.9629,-lab-physionet2022_dl-evar-logs-circor5_ar_m2d.AR_M2D_79959fa6-weights_ep49it560-0.81977_loss0.7981"
circor5,0.6755555555555556,0.631132146345128,0.7777777777777778,0.5294117647058824,0.5862068965517241,"-lab-physionet2022_dl-evar-logs-circor5_ar_byola.AR_BYOLA_ab39d538-weights_ep32it70-0.69070_loss1.3857,-lab-physionet2022_dl-evar-logs-circor5_ar_ast.AR_AST_bfb1ea24-weights_ep42it280-0.65271_loss0.7447"
circor5,0.6911111111111111,0.6904665314401622,0.7333333333333333,0.7058823529411765,0.632183908045977,"-lab-physionet2022_dl-evar-logs-circor5_ar_byola.AR_BYOLA_ab39d538-weights_ep2it70-0.62674_loss1.5752,-lab-physionet2022_dl-evar-logs-circor5_ar_ast.AR_AST_bfb1ea24-weights_ep42it280-0.65271_loss0.7447"
circor5,0.5844444444444444,0.5729622117046053,0.7111111111111111,0.5882352941176471,0.4195402298850574,"-lab-physionet2022_dl-evar-logs-circor5_ar_cnn14.AR_Cnn14_1c1128cc-weights_ep23it70-0.55271_loss0.9629,-lab-physionet2022_dl-evar-logs-circor5_ar_ast.AR_AST_bfb1ea24-weights_ep12it280-0.65310_loss0.7325"
